12.2934,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Zefirov's PC]
-12.1984,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Zefirov's PC]
0.0746,RPCG Relative positive charge (QMPOS/QTPLUS) [Zefirov's PC]
0.4699,RPCS Relative positive charged SA (SAMPOS*RPCG) [Zefirov's PC]
0.1811,RNCG Relative negative charge (QMNEG/QTMINUS) [Zefirov's PC]
3.3521,RNCS Relative negative charged SA (SAMNEG*RNCG) [Zefirov's PC]
  0.0000e+00 ,HDSA H-donors surface area [Zefirov's PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HASA H-acceptors surface area [Zefirov's PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBSA H-bonding surface area [Zefirov's PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Zefirov's PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
5,"min(#HA, #HD) [Zefirov's PC]"
5,count of H-acceptor sites [Zefirov's PC]
19,count of H-donors sites [Zefirov's PC]
117.3738,HA dependent HDSA-1 [Zefirov's PC]
0.1494,HA dependent HDSA-1/TMSA [Zefirov's PC]
24.1035,HA dependent HDSA-2 [Zefirov's PC]
0.0307,HA dependent HDSA-2/TMSA [Zefirov's PC]
0.8599,HA dependent HDSA-2/SQRT(TMSA) [Zefirov's PC]
4.4516,HA dependent HDCA-1 [Zefirov's PC]
  5.6662e-03 ,HA dependent HDCA-1/TMSA [Zefirov's PC]
0.9104,HA dependent HDCA-2 [Zefirov's PC]
  1.1588e-03 ,HA dependent HDCA-2/TMSA [Zefirov's PC]
0.0325,HA dependent HDCA-2/SQRT(TMSA) [Zefirov's PC]
84.1667,HASA-1 [Zefirov's PC]
0.1071,HASA-1/TMSA [Zefirov's PC]
15.2421,HASA-2 [Zefirov's PC]
0.0194,HASA-2/TMSA [Zefirov's PC]
0.5438,HASA-2/SQRT(TMSA) [Zefirov's PC]
6.0579,HACA-1 [Zefirov's PC]
  7.7108e-03 ,HACA-1/TMSA [Zefirov's PC]
1.2545,HACA-2 [Zefirov's PC]
  1.5967e-03 ,HACA-2/TMSA [Zefirov's PC]
0.0448,HACA-2/SQRT(TMSA) [Zefirov's PC]
82.7864,Final heat of formation
1.3798,Final heat of formation / # of atoms
86,No. of occupied electronic levels
1.4333,No. of occupied electronic levels / # of atoms
-9.1167,HOMO-1 energy
-8.5892,HOMO energy
-0.7287,LUMO energy
-0.1082,LUMO+1 energy
7.8605,HOMO - LUMO energy gap
  5.6635e-04 ,Min nucleoph. react. index for a O atom
  5.6635e-04 ,Max nucleoph. react. index for a O atom
  5.6635e-04 ,Avg nucleoph. react. index for a O atom
  2.7080e-04 ,Min nucleoph. react. index for a F atom
  2.7080e-04 ,Max nucleoph. react. index for a F atom
  2.7080e-04 ,Avg nucleoph. react. index for a F atom
  2.5831e-06 ,Min nucleoph. react. index for a C atom
0.0179,Max nucleoph. react. index for a C atom
  3.0920e-03 ,Avg nucleoph. react. index for a C atom
  6.8389e-08 ,Min nucleoph. react. index for a N atom
0.0161,Max nucleoph. react. index for a N atom
  3.5307e-03 ,Avg nucleoph. react. index for a N atom
  3.2044e-05 ,Min electroph. react. index for a O atom
  3.2044e-05 ,Max electroph. react. index for a O atom
  3.2044e-05 ,Avg electroph. react. index for a O atom
  1.1448e-05 ,Min electroph. react. index for a F atom
  1.1448e-05 ,Max electroph. react. index for a F atom
  1.1448e-05 ,Avg electroph. react. index for a F atom
  8.0008e-07 ,Min electroph. react. index for a C atom
0.0151,Max electroph. react. index for a C atom
  3.7611e-03 ,Avg electroph. react. index for a C atom
  1.8472e-07 ,Min electroph. react. index for a N atom
  4.2638e-03 ,Max electroph. react. index for a N atom
  1.1984e-03 ,Avg electroph. react. index for a N atom
  1.4255e-04 ,Min 1-electron react. index for a O atom
  1.4255e-04 ,Max 1-electron react. index for a O atom
  1.4255e-04 ,Avg 1-electron react. index for a O atom
 -2.1977e-05 ,Min 1-electron react. index for a F atom
 -2.1977e-05 ,Max 1-electron react. index for a F atom
 -2.1977e-05 ,Avg 1-electron react. index for a F atom
-0.0178,Min 1-electron react. index for a C atom
0.0138,Max 1-electron react. index for a C atom
 -7.7849e-06 ,Avg 1-electron react. index for a C atom
 -1.7261e-03 ,Min 1-electron react. index for a N atom
  2.5954e-03 ,Max 1-electron react. index for a N atom
 -7.6723e-05 ,Avg 1-electron react. index for a N atom
-0.216,Max net atomic charge for a O atom
-0.216,Min net atomic charge for a O atom
-0.1017,Max net atomic charge for a F atom
-0.1017,Min net atomic charge for a F atom
0.0578,Max net atomic charge for a C atom
-0.2075,Min net atomic charge for a C atom
-0.0407,Max net atomic charge for a N atom
-0.3485,Min net atomic charge for a N atom
0.1656,Max net atomic charge for a H atom
0.0592,Min net atomic charge for a H atom
0.1656,Max net atomic charge
-0.3485,Min net atomic charge
6.436,Tot point-charge comp. of the molecular dipole
1.679,Tot hybridization comp. of the molecular dipole
7.675,Tot dipole of the molecule
0.1293,Image of the Onsager-Kirkwood solvation energy
789.5718,TMSA Total molecular surface area [Quantum-Chemical PC]
493.3527,PPSA-1 Partial positive surface area [Quantum-Chemical PC]
296.219,PNSA-1 Partial negative surface area [Quantum-Chemical PC]
197.1337,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Quantum-Chemical PC]
0.6248,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Quantum-Chemical PC]
0.3752,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Quantum-Chemical PC]
389.5374,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Quantum-Chemical PC]
233.8862,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Quantum-Chemical PC]
  1.5300e+03 ,PPSA-2 Total charge weighted PPSA [Quantum-Chemical PC]
-918.6936,PNSA-2 Total charge weighted PNSA [Quantum-Chemical PC]
  2.4487e+03 ,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Quantum-Chemical PC]
1.9378,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Quantum-Chemical PC]
-1.1635,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Quantum-Chemical PC]
  1.2081e+03 ,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Quantum-Chemical PC]
-725.3745,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Quantum-Chemical PC]
56.3405,PPSA-3 Atomic charge weighted PPSA [Quantum-Chemical PC]
-29.3867,PNSA-3 Atomic charge weighted PNSA [Quantum-Chemical PC]
85.7272,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Quantum-Chemical PC]
0.0714,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Quantum-Chemical PC]
-0.0372,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Quantum-Chemical PC]
44.4849,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Quantum-Chemical PC]
-23.2029,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Quantum-Chemical PC]
0.0534,RPCG Relative positive charge (QMPOS/QTPLUS) [Quantum-Chemical PC]
0.586,RPCS Relative positive charged SA (SAMPOS*RPCG) [Quantum-Chemical PC]
0.1124,RNCG Relative negative charge (QMNEG/QTMINUS) [Quantum-Chemical PC]
1.0946,RNCS Relative negative charged SA (SAMNEG*RNCG) [Quantum-Chemical PC]
  0.0000e+00 ,HDSA H-donors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HASA H-acceptors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBSA H-bonding surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
5,"min(#HA, #HD) [Quantum-Chemical PC]"
5,count of H-acceptor sites [Quantum-Chemical PC]
17,count of H-donors sites [Quantum-Chemical PC]
102.5828,HA dependent HDSA-1 [Quantum-Chemical PC]
0.1299,HA dependent HDSA-1/TMSA [Quantum-Chemical PC]
21.9238,HA dependent HDSA-2 [Quantum-Chemical PC]
0.0278,HA dependent HDSA-2/TMSA [Quantum-Chemical PC]
0.7802,HA dependent HDSA-2/SQRT(TMSA) [Quantum-Chemical PC]
12.9607,HA dependent HDCA-1 [Quantum-Chemical PC]
0.0164,HA dependent HDCA-1/TMSA [Quantum-Chemical PC]
2.7299,HA dependent HDCA-2 [Quantum-Chemical PC]
  3.4575e-03 ,HA dependent HDCA-2/TMSA [Quantum-Chemical PC]
0.0972,HA dependent HDCA-2/SQRT(TMSA) [Quantum-Chemical PC]
87.7342,HASA-1 [Quantum-Chemical PC]
0.1111,HASA-1/TMSA [Quantum-Chemical PC]
16.1493,HASA-2 [Quantum-Chemical PC]
0.0205,HASA-2/TMSA [Quantum-Chemical PC]
0.5747,HASA-2/SQRT(TMSA) [Quantum-Chemical PC]
7.9112,HACA-1 [Quantum-Chemical PC]
0.01,HACA-1/TMSA [Quantum-Chemical PC]
2.05,HACA-2 [Quantum-Chemical PC]
  2.5963e-03 ,HACA-2/TMSA [Quantum-Chemical PC]
0.073,HACA-2/SQRT(TMSA) [Quantum-Chemical PC]
0.7831,Min atomic orbital electronic population
1.9562,Max atomic orbital electronic population
0.9712,Max SIGMA-SIGMA bond order
0.0227,Max SIGMA-PI bond order
1.9146,Max PI-PI bond order
2.0895,Max bonding contribution of a MO
-2.1615,Max antibonding contribution of a MO
2.101,Min valency of a O atom
2.101,Max valency of a O atom
2.101,Avg valency of a O atom
0.959,Min (>0.1) bond order of a O atom
1.0202,Max bond order of a O atom
0.9896,Avg bond order of a O atom
1.1441,Min valency of a F atom
1.1441,Max valency of a F atom
1.1441,Avg valency of a F atom
1.0157,Min (>0.1) bond order of a F atom
1.0157,Max bond order of a F atom
1.0157,Avg bond order of a F atom
3.8733,Min valency of a C atom
3.9526,Max valency of a C atom
3.9227,Avg valency of a C atom
0.1022,Min (>0.1) bond order of a C atom
2.8857,Max bond order of a C atom
1.0267,Avg bond order of a C atom
2.9603,Min valency of a N atom
3.438,Max valency of a N atom
3.0932,Avg valency of a N atom
0.9305,Min (>0.1) bond order of a N atom
2.8857,Max bond order of a N atom
1.2283,Avg bond order of a N atom
0.9726,Min valency of a H atom
0.9965,Max valency of a H atom
0.9855,Avg valency of a H atom
0.9281,Min (>0.1) bond order of a H atom
0.9671,Max bond order of a H atom
0.9522,Avg bond order of a H atom
216.1901,Min e-e repulsion for a O atom
216.1901,Max e-e repulsion for a O atom
523.116,Min e-n attraction for a O atom
523.116,Max e-n attraction for a O atom
306.9259,Min atomic state energy for a O atom
306.9259,Max atomic state energy for a O atom
328.9702,Min e-e repulsion for a F atom
328.9702,Max e-e repulsion for a F atom
804.7129,Min e-n attraction for a F atom
804.7129,Max e-n attraction for a F atom
475.7427,Min atomic state energy for a F atom
475.7427,Max atomic state energy for a F atom
68.8833,Min e-e repulsion for a C atom
78.4437,Max e-e repulsion for a C atom
170.9398,Min e-n attraction for a C atom
181.8375,Max e-n attraction for a C atom
101.9982,Min atomic state energy for a C atom
103.4571,Max atomic state energy for a C atom
126.0922,Min e-e repulsion for a N atom
142.2858,Max e-e repulsion for a N atom
314.4801,Min e-n attraction for a N atom
329.0479,Max e-n attraction for a N atom
183.197,Min atomic state energy for a N atom
188.8732,Max atomic state energy for a N atom
2.2364,Min e-e repulsion for a H atom
2.8429,Max e-e repulsion for a H atom
9.5095,Min e-n attraction for a H atom
10.7217,Max e-n attraction for a H atom
7.2731,Min atomic state energy for a H atom
7.8788,Max atomic state energy for a H atom
12.2756,Min resonance energy for a C-C bond
18.385,Max resonance energy for a C-C bond
5.2343,Min exchange energy for a C-C bond
8.4441,Max exchange energy for a C-C bond
119.4873,Min e-e repulsion for a C-C bond
129.3301,Max e-e repulsion for a C-C bond
237.694,Min e-n attraction for a C-C bond
256.2441,Max e-n attraction for a C-C bond
122.3125,Min n-n repulsion for a C-C bond
133.2973,Max n-n repulsion for a C-C bond
4.1058,Min coulombic interaction for a C-C bond
6.3832,Max coulombic interaction for a C-C bond
13.4041,Min total interaction for a C-C bond
20.6422,Max total interaction for a C-C bond
14.6496,Min resonance energy for a C-N bond
33.2471,Max resonance energy for a C-N bond
5.4272,Min exchange energy for a C-N bond
15.3149,Max exchange energy for a C-N bond
159.6907,Min e-e repulsion for a C-N bond
173.0753,Max e-e repulsion for a C-N bond
317.6687,Min e-n attraction for a C-N bond
351.7394,Max e-n attraction for a C-N bond
162.1415,Min n-n repulsion for a C-N bond
192.8016,Max n-n repulsion for a C-N bond
5.7835,Min coulombic interaction for a C-N bond
14.1375,Max coulombic interaction for a C-N bond
14.2934,Min total interaction for a C-N bond
34.4245,Max total interaction for a C-N bond
15.3335,Min resonance energy for a C-O bond
17.4101,Max resonance energy for a C-O bond
5.3004,Min exchange energy for a C-O bond
5.8311,Max exchange energy for a C-O bond
197.9925,Min e-e repulsion for a C-O bond
198.3145,Max e-e repulsion for a C-O bond
393.133,Min e-n attraction for a C-O bond
396.7772,Max e-n attraction for a C-O bond
202.0364,Min n-n repulsion for a C-O bond
206.7837,Max n-n repulsion for a C-O bond
7.2179,Min coulombic interaction for a C-O bond
7.999,Max coulombic interaction for a C-O bond
13.4159,Min total interaction for a C-O bond
15.2422,Max total interaction for a C-O bond
20.8107,Min resonance energy for a C-F bond
20.8107,Max resonance energy for a C-F bond
6.0528,Min exchange energy for a C-F bond
6.0528,Max exchange energy for a C-F bond
228.6847,Min e-e repulsion for a C-F bond
228.6847,Max e-e repulsion for a C-F bond
467.2352,Min e-n attraction for a C-F bond
467.2352,Max e-n attraction for a C-F bond
247.5915,Min n-n repulsion for a C-F bond
247.5915,Max n-n repulsion for a C-F bond
9.0411,Min coulombic interaction for a C-F bond
9.0411,Max coulombic interaction for a C-F bond
17.8223,Min total interaction for a C-F bond
17.8223,Max total interaction for a C-F bond
10.4206,Min resonance energy for a C-H bond
11.3823,Max resonance energy for a C-H bond
5.1956,Min exchange energy for a C-H bond
5.3325,Max exchange energy for a C-H bond
30.3976,Min e-e repulsion for a C-H bond
33.6144,Max e-e repulsion for a C-H bond
66.5644,Min e-n attraction for a C-H bond
69.6363,Max e-n attraction for a C-H bond
39.3119,Min n-n repulsion for a C-H bond
40.5049,Max n-n repulsion for a C-H bond
3.5993,Min coulombic interaction for a C-H bond
3.8646,Max coulombic interaction for a C-H bond
11.9968,Min total interaction for a C-H bond
12.8537,Max total interaction for a C-H bond
13.4027,Min resonance energy for a H-N bond
13.4048,Max resonance energy for a H-N bond
5.4829,Min exchange energy for a H-N bond
5.4859,Max exchange energy for a H-N bond
43.1545,Min e-e repulsion for a H-N bond
43.1587,Max e-e repulsion for a H-N bond
92.1201,Min e-n attraction for a H-N bond
92.1241,Max e-n attraction for a H-N bond
54.4711,Min n-n repulsion for a H-N bond
54.4711,Max n-n repulsion for a H-N bond
5.5055,Min coulombic interaction for a H-N bond
5.5058,Max coulombic interaction for a H-N bond
13.3801,Min total interaction for a H-N bond
13.3849,Max total interaction for a H-N bond
 -7.9473e+03 ,Tot molecular 1-center E-N attraction
-132.4543,Tot molecular 1-center E-N attraction / # of atoms
  3.2587e+03 ,Tot molecular 1-center E-E repulsion
54.3119,Tot molecular 1-center E-E repulsion / # of atoms
-916.8521,Tot molecular 2-center resonance energy
-15.2809,Tot molecular 2-center resonance energy / # of atoms
-409.3682,Tot molecular 2-center exchange energy
-6.8228,Tot molecular 2-center exchange energy / # of atoms
362.8658,Tot molecular electrostatic interaction
6.0478,Tot molecular electrostatic interaction / # of atoms
  6.6300e-03 ,Principal moment of inertia A
  1.1050e-04 ,Principal moment of inertia A / # of atoms
  1.9310e-03 ,Principal moment of inertia B
  3.2183e-05 ,Principal moment of inertia B / # of atoms
  1.6010e-03 ,Principal moment of inertia C
  2.6683e-05 ,Principal moment of inertia C / # of atoms
296.0299,ALFA polarizability (DIP)
107.51,1X BETA polarizability (DIP)
53.755,(1/2)X BETA polarizability (DIP)
  1.2417e+05 ,1X GAMMA polarizability (DIP)
  2.0696e+04 ,(1/6)X GAMMA polarizability (DIP)
13 420,
59,Number of atoms
27,Number of C  atoms
0.4576,Relative number of C  atoms
26,Number of H  atoms
0.4407,Relative number of H  atoms
  0.0000e+00 ,Number of O  atoms
  0.0000e+00 ,Relative number of O  atoms
5,Number of N  atoms
0.0847,Relative number of N  atoms
  0.0000e+00 ,Number of S  atoms
  0.0000e+00 ,Relative number of S  atoms
1,Number of F  atoms
0.0169,Relative number of F  atoms
  0.0000e+00 ,Number of Cl atoms
  0.0000e+00 ,Relative number of Cl atoms
  0.0000e+00 ,Number of Br atoms
  0.0000e+00 ,Relative number of Br atoms
  0.0000e+00 ,Number of I  atoms
  0.0000e+00 ,Relative number of I  atoms
  0.0000e+00 ,Number of P  atoms
  0.0000e+00 ,Relative number of P  atoms
63,Number of bonds
46,Number of single bonds
0.7302,Relative number of single bonds
4,Number of double bonds
0.0635,Relative number of double bonds
1,Number of triple bonds
0.0159,Relative number of triple bonds
12,Number of aromatic bonds
0.1905,Relative number of aromatic bonds
5,Number of rings
0.0847,Relative number of rings
2,Number of benzene rings
0.0339,Relative number of benzene rings
439.5354,Molecular weight
7.4498,Relative molecular weight
  3.0959e+03 ,Gravitation index (all bonds)
  7.3192e+03 ,Gravitation index (all pairs)
  3.0530e+03 ,Wiener index
23.1122,Randic index (order 0)
15.9399,Randic index (order 1)
14.7598,Randic index (order 2)
12.9276,Randic index (order 3)
18.8461,Kier&Hall index (order 0)
11.1663,Kier&Hall index (order 1)
8.9317,Kier&Hall index (order 2)
6.5988,Kier&Hall index (order 3)
21.4744,Kier shape index (order 1)
8.5264,Kier shape index (order 2)
3.9571,Kier shape index (order 3)
5.5485,Kier flexibility index
2.0296,Average Information content (order 0)
119.7475,Information content (order 0)
0.345,Average Structural Information content (order 0)
20.3561,Structural Information content (order 0)
3.853,Average Complementary Information content (order 0)
